"country","year","threshold","personRate","householdRate","personRateNoBen","householdRateNoBen"
"SK",2012,78,0.963588129991997,0.0932954493040974,-0.349964953007699,-0.700673213113902
"SK",2012,79,0.9077135545961,0.259248665246702,-0.216372351589403,-0.542775805737797
"SK",2012,80,0.582565711330499,0.635971842033101,-0.408147538309802,-0.169832858133599
"SK",2013,30,0.40351447228912,0.35494688016012,-0.61244888614666,-0.52961669753073
"SK",2013,31,0.56787606748916,0.35239852895696,-0.44486926284921,-0.66062870461157
"SK",2013,32,0.549311052718,0.32884803631053,-0.4338543918558,-0.5921502861686
"SK",2013,33,0.61372139242177,0.2472393293709,-0.36959101715988,-0.72394994452576
"SK",2013,34,0.42656369904531,0.47203792699963,-0.49505572471469,-0.52970175092152
"SK",2013,35,0.37189107509727,0.22553949703727,-0.56668474630449,-0.74165816937441
"SK",2013,36,0.35431514049336,0.17310185257873,-0.5878337393491,-0.77003191914949
"SK",2013,37,0.4347348422912,0.0893993447071297,-0.73648311217627,-0.92187567784636
"SK",2013,38,0.52029187059816,0.20455935293261,-0.762215074537649,-0.91704519795813
"SK",2013,39,0.27867490964109,0.21760631424054,-0.74720071447432,-0.862857879524451
"SK",2013,40,0.270123763284801,0.0869592872507901,-0.78726008711019,-0.94600336315969
"SK",2013,41,0.25222663401436,0.0394385257213905,-0.89891852056238,-0.9317018878316
"SK",2013,42,0.14818424037951,-0.12483725364895,-0.93803995374413,-1.20335098632212
"SK",2013,43,0.00506788833066008,-0.27012428256751,-1.15172192184539,-1.31724002686246
"SK",2013,44,-0.139033640642261,-0.48429365355066,-1.34271594368512,-1.55567183919038
"SK",2013,45,-0.23582855005856,-0.59049959389213,-1.49101747058802,-1.68075461425955
"SK",2013,46,-0.22556386702726,-0.56708873592528,-1.50865156659509,-1.60092053652009
"SK",2013,47,-0.51304752705637,-0.82941723626259,-1.76006106460693,-1.85389636852406
"SK",2013,48,-0.641674420806811,-0.9427196588549,-1.88161444723596,-2.0488076423806
"SK",2013,49,-0.85088458410599,-1.06854758793038,-2.06280810847844,-2.14089019566263
"SK",2013,50,-0.96073822197301,-1.20426109970566,-2.04628952909799,-2.21698364485736
"SK",2013,51,-0.818772443548459,-1.37824672112921,-1.91926296911705,-2.26292706213424
"SK",2013,52,-0.93350346223324,-1.28537768459952,-2.05830072490498,-2.21063810735615
"SK",2013,53,-1.13163644957841,-1.28261000056517,-2.14007297397592,-2.19661333612892
"SK",2013,54,-1.31083364216755,-1.28276741739562,-2.29547030186978,-2.11449290830935
"SK",2013,55,-1.23403999682469,-1.58484064889681,-2.41634248545369,-2.53083585595747
"SK",2013,56,-1.20895338593809,-1.63151458851808,-2.297853241907,-2.60671078070109
"SK",2013,57,-1.203061762658,-1.6305241873922,-2.2361335178281,-2.56869143005345
"SK",2013,58,-1.1936694445145,-1.5305387264509,-2.2454824917077,-2.3640759896588
"SK",2013,59,-1.0676014968574,-1.674643353248,-2.0644035700539,-2.5099186186458
"SK",2013,60,-1.3832408911361,-1.7674645134608,-2.3489648511768,-2.6382755547634
"SK",2013,61,-1.0973839916385,-1.6802920559454,-2.0765789033799,-2.4235122560809
"SK",2013,62,-1.110262018976,-1.6925106784746,-1.8760045636733,-2.3769764638265
"SK",2013,63,-1.3097765229188,-1.6784973065481,-2.1694969213361,-2.3053370247294
"SK",2013,64,-1.5060156022697,-1.6568958552236,-2.2734906972537,-2.2833195087404
"SK",2013,65,-1.5134849499114,-1.8902107465391,-2.1582085657783,-2.4426155422759
"SK",2013,66,-1.341762386493,-2.0045373594269,-2.0403526169426,-2.5429303924743
"SK",2013,67,-1.6066472994356,-2.0878975284672,-2.1419366380486,-2.5999698114639
"SK",2013,68,-1.6695432483964,-1.8679807362957,-2.2717168795929,-2.3490812765601
"SK",2013,69,-1.7631707182953,-1.8484715050781,-2.3848219868405,-2.3535015785071
"SK",2013,70,-2.095267420445,-1.8814415247043,-2.6614501386722,-2.4060007704837
"SK",2013,71,-1.8976672268795,-2.0412411286629,-2.5597968533047,-2.5377576331886
"SK",2013,72,-1.676299916738,-2.1223128724339,-2.4921073194231,-2.6207945295561
"SK",2013,73,-2.2202335762289,-2.1447301006326,-3.1558208668161,-2.7555796724139
"SK",2013,74,-2.1339377040222,-1.7571937218758,-2.9288165016468,-2.4172170647847
"SK",2013,75,-2.248869504378,-1.7981709096405,-2.940042732975,-2.4692570571674
"SK",2013,76,-2.3994925665406,-1.9675169158146,-3.0335340881928,-2.530229955786
"SK",2013,77,-2.1627423099047,-1.7596521685455,-2.7718054304708,-2.2837577618638
"SK",2013,78,-2.1350067171161,-1.416675199488,-2.7334209145471,-1.9633671434158
"SK",2013,79,-2.0313046950553,-1.4775734859935,-2.5091817116163,-2.0290717983529
"SK",2013,80,-1.8281283715261,-1.46846417768,-2.2644211321112,-1.9356428245012
"SK",2014,30,0.99933378286278,0.94124822019622,0.0951816310418399,-0.0682254488160399
"SK",2014,31,1.06458484637479,0.93404084842685,0.0178962637676898,-0.0768274966620699
"SK",2014,32,1.01625973079202,0.89428887818495,-0.0157443085317497,-0.16549521386531
"SK",2014,33,0.75952927460673,0.90810840629456,-0.36002238150813,-0.15513582338633
"SK",2014,34,0.80624299553149,0.79270911024056,-0.37488154671172,-0.36261864131461
"SK",2014,35,0.66934590371132,0.64453055221282,-0.3980494665248,-0.43348018031428
"SK",2014,36,0.57483374916765,0.56522310187406,-0.56689508297876,-0.43824846859603
"SK",2014,37,0.45431269928986,0.45930410755594,-0.551114891510671,-0.58907615061308
"SK",2014,38,0.35495924199638,0.31563289816536,-0.77033120718484,-0.66743979921594
"SK",2014,39,0.24813043328568,0.21017189992868,-0.832032541226591,-0.7262255322937
"SK",2014,40,0.31640452242568,0.0352289022495098,-0.840067367968411,-0.903296970130221
"SK",2014,41,0.50926216504871,0.0415633275917999,-0.683331368872571,-1.0459625580447
"SK",2014,42,0.42864457967407,0.0953540862257798,-0.784959895631061,-0.97936451795057
"SK",2014,43,0.27644966928292,0.0586279456202599,-0.91685738894305,-0.91374483490194
"SK",2014,44,-0.0196239433957501,0.00571211366500002,-1.08852776703705,-0.97411701977955
"SK",2014,45,0.00744753938614995,-0.18199293551009,-1.06246399231869,-1.16571863680349
"SK",2014,46,-0.0449301747744402,-0.342551534027741,-1.28129690668984,-1.22978866707405
"SK",2014,47,-0.0826477508698602,-0.48323183978629,-1.38056235081182,-1.45431639245933
"SK",2014,48,-0.28501231234827,-0.54230686314487,-1.58258004660639,-1.54556173563662
"SK",2014,49,-0.488470526431399,-0.61926737778483,-1.81039917193325,-1.64522472738693
"SK",2014,50,-0.876374001844449,-0.82538661433232,-2.08971704998452,-1.86601334993036
"SK",2014,51,-0.920381836571099,-1.03417835343203,-2.15113783848655,-2.05008261506265
"SK",2014,52,-1.12705765979125,-1.01416765408848,-2.31432041170895,-1.98661733695367
"SK",2014,53,-1.17326530049178,-1.26049337576461,-2.46462400570426,-2.23243072632972
"SK",2014,54,-1.02983879414409,-1.4528177391013,-2.22330863423399,-2.46368212690922
"SK",2014,55,-1.20585566137761,-1.39114066478865,-2.45043306731386,-2.41102906143781
"SK",2014,56,-1.2954712296858,-1.30378327176995,-2.5433701036156,-2.35408398296378
"SK",2014,57,-1.3531588258104,-1.48953752976303,-2.5277319196115,-2.4346887825962
"SK",2014,58,-1.5540056154241,-1.4940012937125,-2.6081675184017,-2.412735394218
"SK",2014,59,-1.9396895997795,-1.6296321276474,-3.0885325754304,-2.438633020623
"SK",2014,60,-2.0702932040081,-1.8009758320063,-3.1981696564558,-2.6365775437263
"SK",2014,61,-2.1767995274186,-1.9061077687095,-3.2194818794362,-2.7552155036178
"SK",2014,62,-2.406026448902,-2.1921069784512,-3.482875863169,-3.049958982157
"SK",2014,63,-2.5259717374778,-2.3654832710178,-3.4769115871938,-3.2819139427802
"SK",2014,64,-2.4346056694785,-2.4651323042379,-3.4741757425588,-3.2247245629758
"SK",2014,65,-2.7714163991847,-2.6456364162043,-3.9102918164161,-3.4845338101934
"SK",2014,66,-2.7223379687454,-2.6979697828145,-3.9605640256145,-3.4736969292233
"SK",2014,67,-2.9493040058397,-2.3980267775434,-3.9402113739675,-3.2740818870586
"SK",2014,68,-2.7224249334614,-2.7716321653469,-3.665923682865,-3.538685040259
"SK",2014,69,-2.5024655827482,-2.7772923620585,-3.4332355615124,-3.535247045647
"SK",2014,70,-2.9531118238309,-2.9616687711229,-3.7341701181243,-3.6453725924206
"SK",2014,71,-3.503321677027,-3.1343220645186,-3.9696897082545,-3.6014804521393
"SK",2014,72,-3.5794861127687,-3.1975792143248,-3.9974702690412,-3.6431717489519
"SK",2014,73,-3.8864379724091,-3.2776491414437,-4.2028366086568,-3.6681128882241
"SK",2014,74,-3.9026652561716,-3.7406073169117,-4.1497675400541,-4.0683781238692
"SK",2014,75,-3.9027643022139,-3.7729901424826,-4.0430385428772,-4.0335885340703
"SK",2014,76,-3.7380240430727,-3.8007903625379,-3.7454739062523,-3.9758865703881
"SK",2014,77,-3.5149637503369,-3.6922309970747,-3.6851776677516,-3.780374316947
"SK",2014,78,-3.7965883282899,-3.7275104206326,-3.6926049279922,-3.8211678448884
"SK",2014,79,-3.489360958745,-3.3379094121477,-3.6447237726396,-3.3539746821982
"SK",2014,80,-3.6428884303859,-3.2290674408078,-3.8186660443048,-3.2397771972548
